Mean,Median,Mode,Std Dev,Num Smoke Regions,Avg Smoke Area,Avg Red,Avg Green,Avg Blue,Label,Is_Smoke
99.73340407884466,101.0,121,33.72111040546887,80,2255.29375,104.38142076502733,100.86693989071038,95.8743193793911,1,1
99.77641003122561,101.0,117,33.728724937968884,81,2234.2283950617284,104.3959943403591,100.9271443208431,95.89093237704918,1,1
99.60751854020296,101.0,115,33.80641276701995,79,2288.284810126582,104.17672960577674,100.79457943013271,95.67846165105387,1,1
99.90504732630757,101.0,121,33.75521424278062,77,2343.746753246753,104.63033030835285,101.00710138563622,96.07313378220141,1,1
99.96780347384856,101.0,121,33.7110031110459,66,2732.1742424242425,104.80746243169399,101.00791861826698,96.20912861046058,1,1
99.86047521467603,101.0,118,33.730202581761134,72,2508.2083333333335,104.59004195940672,100.97138222092116,96.01884758001562,1,1
99.84766783762686,101.0,117,33.771688385440974,69,2623.210144927536,104.5159787275566,101.00707455113192,95.936443696331,1,1
99.89141051912569,101.0,118,33.785051598965836,69,2629.3478260869565,104.53123536299766,101.07463407494146,95.94534543325527,1,1
99.70238339188134,101.0,117,33.864056130329864,70,2585.3785714285714,104.29124707259953,100.91919398907103,95.71535909445745,1,1
99.97882757611241,101.0,118,33.79093504606531,67,2697.8507462686566,104.77328259172522,101.08093042544887,96.12797619047619,1,1
100.04821184621389,101.0,118,33.7630538330105,76,2420.565789473684,104.9616705698673,101.09803132318501,96.24675302498048,1,1
100.01158518735363,101.0,118,33.794388509420706,74,2485.0,104.83404078844653,101.11634221311475,96.14325478142077,1,1
99.9228337236534,101.0,117,33.87419097914337,70,2573.614285714286,104.64466725214676,101.11773028883685,95.93307962529273,1,1
99.94314988290398,101.0,117,33.86691293399134,75,2396.4066666666668,104.63983460187353,101.15999951209992,95.9196306596409,1,1
99.74837773224044,101.0,117,33.94864278507543,75,2415.84,104.39133733411397,100.99587724434036,95.68733899297423,1,1
99.97994486729118,101.0,117,33.89935460304245,79,2280.284810126582,104.70450331772054,101.17930327868852,95.9767613192818,1,1
100.09642613192818,101.0,118,33.85268328513612,66,2792.757575757576,105.005493754879,101.20326649102263,96.18956137782982,1,1
100.1041837431694,101.0,118,33.83731821932927,71,2582.845070422535,104.9964212529274,101.22802010148321,96.1693793911007,1,1
100.00157347775176,101.0,118,33.86655071282857,73,2507.9246575342468,104.77318013270882,101.22264832162374,95.94013466042155,1,1
100.04776053864168,101.0,118,33.89581904817409,73,2501.7123287671234,104.77339968774395,101.30365925058548,95.93797326307572,1,1
99.86581772053084,101.0,118,33.970997520183964,69,2594.2028985507245,104.54052741998439,101.15610119047619,95.71147053083529,1,1
100.17377537080407,101.0,116,33.85693568938377,73,2505.349315068493,105.0613412373146,101.3513880757221,96.14862656128025,1,1
100.30500341530055,101.0,118,33.868458134754704,71,2571.176056338028,105.27808596799376,101.44143735362998,96.32308987119438,1,1
100.18508245511319,101.0,118,33.889822509405406,74,2472.5945945945946,105.02654908274785,101.41045325917253,96.09493803669008,1,1
100.20579381342701,101.0,117,33.94328139087392,69,2649.0072463768115,104.96778395784543,101.48969555035129,96.03820257611241,1,1
100.24463797814208,101.0,117,33.96046123708119,70,2597.885714285714,104.96882074551132,101.55346165105387,96.03928327478532,1,1
100.06486631537861,101.0,118,34.03039733862468,67,2720.0597014925374,104.73523126463701,101.4068281615925,95.81891832552694,1,1
100.31955015612803,101.0,118,33.98174240175843,62,2943.6290322580644,105.09280591334894,101.59874365729898,96.15162958626074,1,1
100.40111241217798,102.0,118,33.94159179707993,65,2803.2076923076925,105.35655981654958,101.58840505464481,96.33538983216238,1,1
100.31903786104606,101.0,118,33.93203497050809,61,2995.77868852459,105.24233996877439,101.52443647540984,96.23348702185793,1,1
100.27738583138174,101.0,116,33.96630584253237,65,2811.9,105.09518198672912,101.56161690085871,96.09040056596409,1,1
100.321875,102.0,118,33.983459100061175,66,2754.242424242424,105.09396955503513,101.63810255659641,96.0920350312256,1,1
100.16871096799376,101.0,118,34.047528581312704,69,2633.5072463768115,104.87303864168618,101.52881537861046,95.88365290788447,1,1
100.45782347775176,102.0,121,33.980797819333134,63,2884.8888888888887,105.26883538251366,101.75907006245122,96.24180083918813,1,1
100.56752537080406,102.0,117,33.95635597770298,68,2685.6911764705883,105.5002781030445,101.78610460577674,96.45155640124902,1,1
100.48691208040593,102.0,118,33.93483632164868,67,2733.313432835821,105.29788739266198,101.79010538641687,96.26150956284152,1,1
100.3191281225605,102.0,116,34.028715273350244,58,3151.637931034483,105.03639734582357,101.67894467213115,96.02490973848556,1,1
100.57772004293521,102.0,118,33.95691501412378,65,2807.1923076923076,105.40606703747072,101.87499024199843,96.3595018540203,1,1
100.59918276736924,102.0,121,33.95889057145758,62,2953.6209677419356,105.45124414519907,101.88778786104606,96.38812451209992,1,1
100.66847921545667,102.0,118,33.967977179297215,74,2465.1824324324325,105.53400175644028,101.95293715846995,96.4520174668228,1,1
100.79241803278688,102.0,118,33.97605886794987,69,2640.7028985507245,105.63071818891491,102.10512539032007,96.53329918032787,1,1
100.83651200234192,102.0,122,33.96683124485854,72,2528.2638888888887,105.67015027322404,102.15317866900858,96.56861094847775,1,1
100.69224482825918,102.0,118,34.05043249259888,69,2633.427536231884,105.46452234582358,102.05388856362217,96.36558352849336,1,1
100.8406274395004,102.0,121,33.97865119165006,67,2719.634328358209,105.77211651053864,102.1137587822014,96.6175912373146,1,1
100.72594652615145,102.0,122,33.89175116910627,63,2917.1666666666665,105.77663934426229,101.95852361436378,96.53411153395784,1,1
100.61474677985949,102.0,115,33.89984288774085,61,3019.1311475409834,105.68187451209992,101.84410128805621,96.42417056986729,1,1
100.3893393832943,102.0,115,33.917702876750965,67,2764.283582089552,105.36346604215457,101.69519174473068,96.09349141295863,1,1
100.04773126463701,101.0,128,33.869002334158466,65,2867.992307692308,104.93559718969556,101.42414617486338,95.66132903981264,1,1
99.80986290007806,101.0,111,33.93517892781673,67,2728.089552238806,104.65788690476191,101.21645930913348,95.37987412177986,1,1
99.88015466432475,101.0,129,33.82387977867249,66,2788.6439393939395,104.92059670179547,101.19338163544106,95.54502829820453,1,1
99.48575087822014,101.0,109,33.78314657218477,59,3137.177966101695,104.46987217017954,100.86018979313037,95.07105532786885,1,1
99.59660421545668,101.0,115,33.77492691505579,62,2964.0564516129034,104.58277956674473,100.98924180327869,95.14276932084309,1,1
99.62576112412178,101.0,109,33.78488059209467,68,2705.8088235294117,104.6107338017174,101.03554839968774,95.14378171350508,1,1
99.71179742388759,101.0,110,33.75848484388865,62,2975.451612903226,104.67974726775957,101.16041422716627,95.1660543520687,1,1
99.57033323575332,101.0,111,33.83305881833446,64,2867.1171875,104.50671350507416,101.04879488680719,94.97955454722873,1,1
99.81532982045277,101.0,110,33.776619972413634,60,3056.425,104.84021760343482,101.26697160421546,95.23725117096019,1,1
99.86343920765027,101.0,111,33.729917568053004,64,2857.5625,105.01647638563622,101.25726727166277,95.34019808743169,1,1
100.05189793130367,101.0,130,33.65780233308144,58,3214.948275862069,105.29719701405152,101.4259318891491,95.53514100312256,1,1
100.070262490242,101.0,128,33.677483979001806,60,3092.733333333333,105.2539324746292,101.51596409055425,95.44428181108509,1,1
100.16219994145199,102.0,109,33.67738315318286,69,2675.644927536232,105.32962529274005,101.64827039422326,95.4713968579235,1,1
100.00946282201406,101.0,109,33.72039852771551,61,3027.598360655738,105.17000390320062,101.52027712724434,95.27131147540983,1,1
100.26949404761905,102.0,128,33.69083408342671,64,2876.640625,105.5102580991413,101.76756440281031,95.52591725214675,1,1
100.24059572599532,102.0,109,33.67555933988805,63,2925.9444444444443,105.55144418423107,101.71954283762686,95.50730142466823,1,1
100.48769028103044,102.0,109,33.61007655468524,61,3007.8032786885246,105.86860119047618,101.95828454332553,95.7443549960968,1,1
100.60534250585481,102.0,109,33.580272005803984,64,2859.9453125,106.06290495706479,102.05787226775956,95.86453454332553,1,1
100.69648711943793,102.0,109,33.52902964297363,60,3045.475,106.2308987119438,102.13826112412178,95.9479849726776,1,1
85.79464529664325,78.0,121,43.783729844971596,12,19262.083333333332,91.44520150273225,88.2831674473068,78.98006928181108,1,1
85.90295423497268,78.0,121,43.71277105708941,13,17765.846153846152,91.61676424668228,88.37433157689306,79.09115193208432,1,1
85.9016612997658,78.0,33,43.7038170113534,11,21215.954545454544,91.66454674082748,88.36978678766589,79.0768906128025,1,1
85.9078112802498,78.0,121,43.680882622772536,9,26003.555555555555,91.72072355581577,88.37519272053083,79.0661787665886,1,1
85.73715846994536,78.0,121,43.80491352432286,9,26036.61111111111,91.53241852068696,88.23110362997659,78.85181986729118,1,1
85.79960480093676,78.0,33,43.78907010717223,7,33502.642857142855,91.66329039812646,88.27244096409055,78.93265515222483,1,1
85.7520394223263,78.0,33,43.83166561911768,9,25959.38888888889,91.62347043325526,88.22983752927401,78.87134074941451,1,1
85.67696135831382,77.0,32,43.88258106825101,7,33349.57142857143,91.56282201405152,88.16586407103826,78.77560011709602,1,1
85.57041861826698,78.0,32,44.00519608672549,9,25703.277777777777,91.44164959016393,88.09046887197502,78.61480532786885,1,1
85.67785421545668,78.0,32,44.220643688898946,9,25624.944444444445,91.62100409836066,88.10063183060109,78.86522980093677,1,1
86.0717993754879,78.0,32,44.359176456640284,5,45663.6,92.04991949648712,88.4818037665886,79.27291666666666,1,1
86.36514441842311,79.0,32,44.428185194696056,8,28134.3125,92.32109679937548,88.80731606167058,79.52659543325527,1,1
86.25720872365339,79.0,32,44.47487126435365,8,27922.4375,92.17067964480874,88.74027615144418,79.36348067915691,1,1
86.36264393052303,79.0,146,44.46898160906824,6,37254.5,92.3402444379391,88.81670081967214,79.50208333333333,1,1
86.28447501951601,79.0,146,44.59284538883694,8,27326.4375,92.22589041764246,88.75741608118658,79.40629879000781,1,1
86.25290788446526,79.0,146,44.63433941277825,9,24175.055555555555,92.17969603825136,88.73943696330991,79.35472775175644,1,1
86.17569281811085,79.0,146,44.721317618335036,12,18055.541666666668,92.06447355581577,88.68168911007025,79.25556206088993,1,1
86.23689988290398,79.0,146,44.72586807878616,9,24072.222222222223,92.13097433645589,88.72054303278688,79.35519857533177,1,1
86.26241705698673,79.0,146,44.73889253831817,9,24024.944444444445,92.1318306010929,88.75326649102264,79.3723531420765,1,1
86.31132660031226,79.0,146,44.708944949700026,7,30931.64285714286,92.14675302498048,88.82025517174083,79.40263953942232,1,1
86.25415202966433,79.0,146,44.75812369659271,7,31865.85714285714,92.03519955113192,88.7827844457455,79.32645394223263,1,1
86.47307523419204,80.0,146,44.623791025487044,6,37121.833333333336,92.30819916081187,88.97282640515222,79.57748829039812,1,1
86.46928912958626,80.0,146,44.612539188676244,9,24836.055555555555,92.28527273614364,88.97738095238095,79.56354898516784,1,1
86.35065134660421,79.0,146,44.68989233798996,7,31985.785714285714,92.12150663544107,88.88451161202185,79.41567135050741,1,1
86.18844164715067,80.0,118,44.96838651328539,18,11934.944444444445,91.5657762490242,88.66138026932084,79.49330113192818,1,1
86.33098653395784,80.0,118,44.86778979086039,16,13405.09375,91.7791569086651,88.78384318891491,79.64481850117096,1,1
86.31946965261514,80.0,118,44.850797467837,16,13434.4375,91.81858655347385,88.76286348555816,79.63646809133489,1,1
86.36322209211554,80.0,118,44.81779714908463,14,15338.785714285714,91.88439451600313,88.81730337626854,79.65183694379391,1,1
86.28440427400469,80.0,118,44.8772516579971,16,13391.84375,91.7795643052303,88.76228044496487,79.53676083138173,1,1
86.43892710772833,80.0,118,44.77951277584638,10,21422.0,91.99425985558157,88.89164715066354,79.71874268149882,1,1
86.36730337626854,80.0,118,44.856014223510655,16,13375.03125,91.97481459797034,88.80468384074942,79.65655737704918,1,1
86.3573355776737,80.0,118,44.88066873757305,12,17838.208333333332,91.95934328649493,88.81070696721312,79.62301912568306,1,1
86.24307669789228,80.0,118,44.97081995172358,10,21437.15,91.81950380562061,88.71440281030445,79.48122072599531,1,1
86.38464090554254,80.0,118,44.89133637600454,11,19457.909090909092,92.03435304449648,88.8252512685402,79.65659640905542,1,1
86.36748145979703,81.0,118,44.93885855596996,13,16422.96153846154,92.02914715066355,88.80047326307572,79.65072453161592,1,1
86.36201697892271,81.0,118,44.95866996244508,15,14223.3,92.0244974629196,88.80601092896175,79.63062060889929,1,1
86.31299033957845,81.0,118,45.021952480736516,13,16424.0,91.95127585870414,88.77534640905543,79.55388368462138,1,1
86.51394662373146,81.0,118,44.99428920814827,13,16409.615384615383,92.23972970335676,88.91718384074942,79.82522199453553,1,1
86.4772931303669,81.0,118,45.038915773437346,14,15227.25,92.20789666276346,88.87765173692428,79.79578698282592,1,1
86.51779859484778,81.0,118,45.04999283424326,15,14216.533333333333,92.24704332552693,88.93018149882904,79.81556645199063,1,1
86.48246487119438,81.0,117,45.09720078271499,14,15219.57142857143,92.16074599921936,88.91903054254489,79.75571818891491,1,1
86.58956381733022,81.0,118,45.07974030897014,15,14194.866666666667,92.33362607338017,88.98941744730679,79.91064110070258,1,1
86.5780737704918,82.0,118,45.10491389561516,14,15186.714285714286,92.28981508587042,88.98457016003123,79.89606508587042,1,1
86.64963407494145,82.0,118,45.05689621716107,14,15218.642857142857,92.33739266198283,89.07310694769711,79.95050253708041,1,1
86.59506245121,82.0,118,45.097651484467825,16,13265.40625,92.24556010928961,89.03911494925839,79.87538056206088,1,1
86.82959357923497,82.0,121,45.01968191100854,18,11767.0,92.55658177205308,89.22006489071038,80.17955210772834,1,1
86.87439256440281,82.0,121,45.01708652969714,18,11784.583333333334,92.57611485167837,89.2655737704918,80.23322599531616,1,1
86.94632855191257,82.0,121,44.97538163915025,18,11766.527777777777,92.62951551522248,89.35215651834504,80.28549717017955,1,1
86.8920350312256,82.0,121,45.01731307799521,17,12317.588235294117,92.52339480874316,89.32428522638564,80.20155640124902,1,1
87.0933474824356,82.0,118,44.876095765581624,20,10547.9,92.79519174473067,89.49469408665105,80.437399980484,1,1
87.09415495706479,82.0,121,44.86853650281197,14,15080.214285714286,92.78463602654176,89.49127634660421,80.44780201014832,1,1
87.1349287665886,82.0,121,44.848206969172445,17,12396.029411764706,92.78962480483997,89.553781225605,80.4618950039032,1,1
87.06718140124903,82.0,121,44.90643399815442,19,11086.868421052632,92.69594798985167,89.50200526932085,80.37207747853239,1,1
87.12438768540203,82.0,121,44.86548212849755,19,11116.631578947368,92.79424521857923,89.52414861436378,80.48000097580015,1,1
87.16903542154567,83.0,121,44.82660409768114,20,10551.075,92.80746731069478,89.57722970335675,80.52236777907885,1,1
87.23046692037471,83.0,121,44.77534389600642,21,10044.095238095239,92.85164178376269,89.6551424668228,80.56098994925838,1,1
87.19242535128805,83.0,121,44.79727889102191,24,8788.770833333334,92.7658006440281,89.63842457064793,80.50301766198282,1,1
87.21176327088213,83.0,121,44.69020181826821,26,8197.26923076923,92.84730191256831,89.60319574551131,80.59831430523029,1,1
87.0375780640125,82.0,121,44.66384072048348,22,9729.34090909091,92.61844750195161,89.43730483996877,80.42138709992193,1,1
86.99306450039032,82.0,121,44.5995688759073,22,9681.34090909091,92.57650761124121,89.40724287665886,80.35749658469945,1,1
86.95843823185012,82.0,121,44.59528188008762,24,8888.125,92.50848946135831,89.4023175253708,80.28575575722093,1,1
87.30822843481656,82.0,121,44.42729065090664,16,13554.125,92.99026883294302,89.71300985558157,80.66229020296643,1,1
87.97312402419985,83.0,122,44.24393167558257,15,14318.433333333332,93.94393540202967,90.32349726775956,81.31538104996096,1,1
89.11991364168618,85.0,122,44.1723743415398,17,12493.764705882353,95.35215163934426,91.43963456284153,82.40181742779079,1,1
89.89709699453552,87.0,121,44.017698158075014,13,16026.653846153846,96.35433987119438,92.31188768540203,82.92743706088993,1,1
90.96086797423888,89.0,121,43.752149252526955,14,14737.785714285714,97.90147101873536,93.28327966432475,83.9501244145199,1,1
92.15753805620609,93.0,121,43.55720508056774,8,25456.5,99.51885245901639,94.38390661592506,85.15408860265417,1,1
93.2249268149883,96.0,121,43.22125915134071,6,33266.166666666664,100.83210138563622,95.50797960577674,86.04321330991412,1,1
94.29497950819672,99.0,121,43.05049392850065,7,27919.35714285714,102.15069525761125,96.62823477751756,86.92006001170961,1,1
95.78600946526151,100.0,121,42.553764437350644,9,21198.11111111111,104.03200868462139,98.01932084309134,88.45740144418423,1,1
97.31080210772834,102.0,118,41.97917121834848,9,21182.555555555555,105.94398419203748,99.45134660421546,90.02271174863388,1,1
98.6537031615925,103.0,139,41.35569920576744,10,18636.95,107.45722823965652,100.83628024980484,91.19780444964871,1,1
99.85097580015612,104.0,139,40.91191272567137,9,20763.666666666668,108.86762295081967,102.09454527712724,92.21145589383295,1,1
101.11150468384075,104.0,139,40.26336216349305,6,32056.75,110.7050912373146,103.26347580015613,93.43645101483216,1,1
102.75855044886808,107.0,139,39.435789986218495,6,32004.916666666668,112.5467237509758,104.87759074941452,95.08701209992194,1,1
103.72788104996097,108.0,139,38.68776589903188,7,27717.214285714286,113.61742779078844,105.97310694769712,95.7344262295082,1,1
104.38743657298986,108.0,139,38.49918659539324,8,24357.8125,114.31750341530055,106.64097384855582,96.36152663934426,1,1
104.70761855971897,108.0,139,38.26701494224323,8,24306.4375,114.69522589773614,106.92391930132709,96.73442135050742,1,1
104.77493901249024,108.0,139,38.16885374548637,10,19429.15,114.74476727166277,107.00028054254489,96.79293764637002,1,1
104.8173643637783,108.0,139,38.10637167275322,13,14948.192307692309,114.77922521467603,107.05316159250586,96.81830601092896,1,1
104.69849238875878,108.0,139,38.16968479953539,13,14967.576923076924,114.63261855971896,106.95101239266198,96.67379732630758,1,1
104.94850214676035,109.0,139,38.05475048077153,7,27712.35714285714,114.96887197501951,107.11457601483217,97.06048985167837,1,1
104.90861143637783,109.0,139,38.04665153745342,10,19134.15,114.89789227166277,107.0859606752537,97.00938475800156,1,1
104.8057206284153,108.0,139,38.00691955163514,10,19208.85,114.75918715846994,107.00927985948478,96.86151444184232,1,1
104.75342261904763,108.0,139,38.053295615832795,10,19176.7,114.60247609289617,106.99036641295862,96.78861241217798,1,1
104.88786592505855,108.0,139,37.97316544641829,9,21399.333333333332,114.76993071818892,107.07350946526151,97.01670569867291,1,1
104.83662665886027,108.0,139,37.92910679273133,10,19248.5,114.68103776346604,107.04040788446527,96.9426400273224,1,1
104.90003415300546,109.0,139,37.85181222502542,8,24051.9375,114.73222092115535,107.11652761514442,96.98802449258392,1,1
105.0036543715847,109.0,139,37.75491346492439,7,27500.5,114.83262587822014,107.22587578064012,97.07836895003904,1,1
105.02091627634661,109.0,139,37.73261753566166,9,21394.666666666668,114.7678181108509,107.27092359484777,97.06489802888369,1,1
105.24731167056987,109.0,139,37.595033434327895,7,27387.85714285714,115.03963700234192,107.46719115925059,97.3358118657299,1,1
105.29215212724434,109.0,139,37.540604193276074,8,24177.6875,115.1100556206089,107.49969018345043,97.39734582357534,1,1
105.29287665886027,109.0,139,37.52039220458912,6,32230.0,115.11714480874316,107.5043349921936,97.38551668618267,1,1
105.34574551131928,109.0,139,37.45407056494278,7,27599.35714285714,115.1753268930523,107.5634318891491,97.42252146760343,1,1
105.41613241608118,109.0,139,37.38745858854306,7,27594.928571428572,115.25889197892272,107.63884172521468,97.47756635441061,1,1
105.46631537861046,109.0,139,37.339068513789,4,48274.5,115.31572745901639,107.69412568306011,97.51317574160812,1,1
105.4903737314598,109.0,139,37.32339176482573,6,32144.166666666668,115.3003512880562,107.73715115144418,97.50885294691648,1,1
105.65347384855582,109.0,139,37.23692495162229,5,38469.0,115.53712919594066,107.85330064402811,97.73836846213895,1,1
105.6557450234192,109.0,139,37.22108278430387,7,27477.285714285714,115.55640612802497,107.84872170179547,97.74665300546448,1,1
105.6793837822014,109.0,139,37.20172776135269,7,27442.071428571428,115.57107972287275,107.88393832943014,97.74851678376268,1,1
105.7577893247463,109.0,139,37.146424348687646,10,19155.05,115.64381830601093,107.97390222482436,97.80397150663543,1,1
105.75520345433256,109.0,139,37.15297144877168,10,19152.8,115.59872414129586,107.99495023419203,97.77750780640125,1,1
106.00883830991413,110.0,139,37.06635375704122,8,24113.8125,115.92262636612021,108.19750439110071,98.12515612802498,1,1
106.07636612021858,110.0,139,37.046123349914176,7,27635.14285714286,116.05136855971897,108.21313427010148,98.27701258782201,1,1
106.1090212724434,110.0,139,37.021907145668685,10,19324.85,116.07704430132709,108.2361387587822,98.33265759172521,1,1
106.21159982435597,110.0,139,36.96266204757361,11,17495.772727272728,116.1836675448868,108.34175448868072,98.42485362997658,1,1
106.29714334504294,110.0,139,36.90105605237056,12,16000.291666666666,116.27813231850116,108.43358704137393,98.49527224824357,1,1
106.3179669203747,110.0,139,36.87747467429035,12,15967.958333333334,116.22727361436378,108.48879537470727,98.48128903200625,1,1
106.50612802498048,110.0,139,36.778947248267855,10,19032.8,116.47457552693209,108.64166178766588,98.72249707259954,1,1
106.56685694769712,110.0,139,36.741304383364124,7,27161.571428571428,116.58045228337237,108.68881976971116,98.79506733021077,1,1
106.60181010928962,110.0,139,36.70131266227573,7,27138.5,116.62348263075722,108.73464090554255,98.80622316549571,1,1
106.68933450429353,111.0,139,36.6449852079655,6,31608.666666666668,116.7010319086651,108.83391149492584,98.87550253708041,1,1
106.76913788056206,111.0,139,36.57480622556282,5,37960.7,116.7862387782982,108.92481215846995,98.93247706869633,1,1
106.77236533957846,111.0,139,36.58317230221054,5,37955.3,116.76637392661983,108.94340846994535,98.91031664715067,1,1
106.94905347384855,111.0,139,36.46927730354961,4,47101.75,116.99646028493365,109.09433304059328,99.11812304839968,1,1
107.0244193989071,111.0,139,36.407707280182265,3,64232.166666666664,117.11624219359875,109.15800156128024,99.20268832943013,1,1
107.06471018735363,111.0,139,36.391496821769906,3,64153.0,117.15959211553474,109.20721604215457,99.22488290398127,1,1
107.17367291178766,111.0,139,36.30499408250816,4,48011.0,117.25060011709601,109.33590700624512,99.30118315768931,1,1
107.20467164324747,111.0,139,36.3020701041566,4,47913.75,117.26642515612802,109.38202088212334,99.30823819281811,1,1
107.402568793911,111.0,139,36.24891135054915,5,38165.4,117.53268442622951,109.53941012880563,99.56506635441062,1,1
107.51853532396565,111.0,139,36.16235754971455,6,31733.583333333332,117.67261660811866,109.64808255269321,99.6870486924278,1,1
107.55005366900859,111.0,139,36.14590065781735,6,31603.166666666668,117.68078649492584,109.69601141686182,99.69570891881342,1,1
107.65472043325526,112.0,139,36.0895622937215,6,31620.416666666668,117.78023760733802,109.81868657298985,99.76669106167057,1,1
107.66364168618267,112.0,139,36.101448794794436,6,31576.666666666668,117.73790251756441,109.85420569867291,99.7389880952381,1,1
107.82377537080406,112.0,139,35.97972990185707,6,31394.416666666668,117.96816208040593,109.98346018735363,99.93302351678376,1,1
107.86440524980485,112.0,139,35.94353082095784,4,47182.125,118.02584406713505,110.02445111241218,99.96771077283373,1,1
107.90568403590945,112.0,139,35.907259611788085,6,31425.166666666668,118.05476678376269,110.08261855971897,99.97617827868852,1,1
107.9170838212334,112.0,139,35.91917402653948,5,37644.5,118.05564012490242,110.11151200234193,99.96092896174864,1,1
108.02189451600313,113.0,145,35.963943695562435,5,38180.1,118.17880806010929,110.13071330991413,100.20681108508977,1,1
108.05086846213895,113.0,145,35.95765441506772,5,38069.9,118.15964578454333,110.17671740827478,100.21418325526932,1,1
108.06942574160811,113.0,145,35.93753984530322,5,38044.2,118.15520833333333,110.21322209211553,100.20034884855582,1,1
108.03361143637783,113.0,145,35.98836993452981,6,31678.25,117.9809962919594,110.21599580405933,100.1580405932865,1,1
108.29071282201406,113.0,139,36.001192456957256,4,47273.625,118.29281079234973,110.38357240437159,100.56700575722093,1,1
108.34035177595628,113.0,139,35.974864443583066,6,31455.25,118.35145882123341,110.42899590163934,100.62697843481655,1,1
108.3505806010929,113.0,139,35.98181604944887,6,31416.833333333332,118.33669984387197,110.4553669008587,100.61439549180328,1,1
108.42372658079626,114.0,139,35.95221890770278,5,37598.6,118.4015368852459,110.54691159250585,100.65877976190477,1,1
108.44727263856362,114.0,115,35.95090764387796,5,37543.3,118.2913300156128,110.61774736533958,100.65399346213896,1,1
108.58736338797814,114.0,115,35.87275417298456,5,37431.9,118.48516783762686,110.72561231459797,100.8349043715847,1,1
108.67365583528493,114.0,115,35.84705421149001,5,37208.1,118.613256245121,110.79559426229508,100.93517759562842,1,1
108.72529030054645,114.0,115,35.81571822365298,4,46464.0,118.6621243169399,110.85679888758783,100.96269272053084,1,1
108.78148175253708,114.0,115,35.795884449890615,4,46300.375,118.71356606167058,110.93299668227947,100.98674131537861,1,1
108.79046155347385,114.0,115,35.81547791113788,4,46243.875,118.68854898516784,110.96094603825136,100.97545618657298,1,1
108.9653712919594,114.0,115,35.79667819508702,4,46007.375,118.90623292349727,111.06959894613583,101.26059475019515,1,1
109.00957016003123,114.0,115,35.79854576439233,6,31139.333333333332,118.98020101483216,111.09398663153786,101.32856654957065,1,1
109.03916617876659,114.0,115,35.78396573624755,6,31054.666666666668,118.98214041764247,111.13638026932084,101.34811426619828,1,1
109.11854508196721,114.0,115,35.763798134114204,5,37092.0,119.05638173302108,111.22826161202185,101.40298350897736,1,1
109.09316451990632,114.0,115,35.80160660142817,6,30814.25,118.91326844262295,111.23854166666666,101.34587480483997,1,1
109.2672131147541,115.0,115,35.730179776192664,6,30664.916666666668,119.15459113973458,111.36781079234973,101.57799326697892,1,1
109.3146174863388,115.0,115,35.72013788354753,7,26198.428571428572,119.18889051522248,111.41495901639344,101.6309450624512,1,1
109.33438719750195,115.0,115,35.74952045167251,7,26110.428571428572,119.18716578844652,111.45198087431694,101.62599287665886,1,1
109.35066354410617,115.0,115,35.7925277193902,7,26054.0,119.14622853239656,111.49375731850117,101.61342213114754,1,1
109.61041666666667,115.0,115,35.747667499530515,9,20096.555555555555,119.42117974238876,111.66463944184231,102.04766051912569,1,1
109.623587529274,115.0,115,35.76731492672021,14,12897.785714285714,119.40188329430133,111.67263856362217,102.0780737704918,1,1
109.67904225214676,115.0,115,35.73823549461433,9,20089.333333333332,119.37680279078845,111.75175887978142,102.11733996877439,1,1
109.69786543715847,115.0,96,35.768399924900066,10,18094.9,119.28586797423887,111.80296643247463,102.10629391100703,1,1
109.80685255659641,115.0,96,35.73700614072132,8,22542.375,119.44919740437159,111.87659543325528,102.26109484777517,1,1
109.85941647150663,115.0,96,35.70365761634045,8,22562.625,119.50105142466823,111.92117974238876,102.3317281420765,1,1
109.91095335675254,115.0,96,35.68494623002894,7,25770.85714285714,119.51556645199064,111.99898516783763,102.33636075331772,1,1
109.91558596799375,115.0,96,35.70885398853344,7,25727.85714285714,119.49091042154566,112.01873780249805,102.32019418423107,1,1
110.1038544106167,115.0,96,35.63600298843958,10,18360.4,119.79118608508978,112.12032835675254,102.63679010538641,1,1
110.14419154957065,115.0,96,35.59985407749302,8,22878.5625,119.8919350117096,112.1383099141296,102.70984582357534,1,1
110.21500048790008,115.0,96,35.57538917145432,8,22825.125,119.93941256830601,112.22527566354411,102.76368559718969,1,1
110.23371145589384,115.0,96,35.55948410055929,8,22807.8125,119.90605971896956,112.26375146370023,102.76331479313036,1,1
110.38044740437158,115.0,96,35.56562913976641,8,22739.25,120.25850409836066,112.29617242388758,103.05500585480094,1,1
110.4214724824356,115.0,96,35.53846733494844,9,20153.722222222223,120.33987607338017,112.32090651834504,103.12098214285714,1,1
110.4780493754879,115.0,96,35.49048152813717,11,16485.68181818182,120.40509367681499,112.38846848165495,103.16067525370804,1,1
110.60662568306012,115.0,96,35.39379204371599,12,15060.083333333334,120.53910275175645,112.52600019516004,103.27269955113192,1,1
110.62724677985949,115.0,115,35.34539175186888,13,13913.73076923077,120.53088895394224,112.57496828649492,103.25295179547228,1,1
110.83999804839969,115.0,115,35.209084476372304,12,14993.625,120.82631245120999,112.74549424277907,103.50727459016393,1,1
